3D_secured,amount,card_Master,attempt_count,psp_success_rate,success_fee,hour
1,289,False,1,0.21698274389202118,5,22
0,134,True,1,0.15800320586214792,1,22
0,225,True,1,0.21698274389202118,5,22
0,225,True,1,0.15800320586214792,1,22
1,196,False,1,0.19412591951536132,3,22
0,174,False,1,0.19412591951536132,3,22
0,174,False,1,0.19412591951536132,3,23
0,88,False,1,0.19412591951536132,3,23
0,255,False,1,0.15800320586214792,1,23
0,292,False,1,0.19412591951536132,3,23
0,292,False,1,0.15800320586214792,1,23
0,270,True,1,0.15800320586214792,1,23
0,201,False,1,0.15800320586214792,1,23
0,201,False,1,0.19412591951536132,3,23
0,246,True,1,0.15800320586214792,1,23
1,464,True,1,0.19412591951536132,3,23
1,220,False,1,0.19412591951536132,3,23
1,164,False,1,0.19412591951536132,3,23
1,164,False,1,0.21698274389202118,5,23
1,164,False,1,0.4163652802893309,10,23
0,133,True,1,0.21698274389202118,5,23
0,133,True,1,0.21698274389202118,5,23
0,133,True,1,0.21698274389202118,5,23
0,204,False,1,0.19412591951536132,3,23
0,114,False,1,0.4163652802893309,10,23
0,281,True,1,0.15800320586214792,1,23
0,303,True,1,0.15800320586214792,1,23
0,177,True,1,0.21698274389202118,5,23
0,203,False,1,0.19412591951536132,3,23
0,233,False,1,0.19412591951536132,3,23
0,45,True,1,0.19412591951536132,3,23
0,45,True,1,0.21698274389202118,5,23
0,229,False,1,0.15800320586214792,1,0
0,304,True,1,0.4163652802893309,10,0
0,225,True,1,0.15800320586214792,1,0
1,198,True,1,0.15800320586214792,1,0
0,111,False,1,0.15800320586214792,1,0
0,111,False,1,0.19412591951536132,3,0
0,111,False,1,0.19412591951536132,3,0
0,111,False,1,0.19412591951536132,3,0
0,177,True,1,0.19412591951536132,3,0
0,75,True,1,0.15800320586214792,1,0
0,357,False,1,0.19412591951536132,3,0
0,357,False,1,0.19412591951536132,3,0
0,357,False,1,0.19412591951536132,3,0
1,108,True,1,0.21698274389202118,5,0
1,102,True,1,0.15800320586214792,1,0
0,433,False,1,0.21698274389202118,5,0
0,195,True,1,0.15800320586214792,1,0
0,269,True,1,0.19412591951536132,3,0
1,247,False,1,0.21698274389202118,5,0
1,247,False,1,0.15800320586214792,1,0
1,247,False,1,0.19412591951536132,3,0
1,236,True,1,0.19412591951536132,3,0
1,236,True,1,0.15800320586214792,1,0
0,192,False,1,0.4163652802893309,10,0
0,192,False,1,0.21698274389202118,5,0
0,192,False,1,0.19412591951536132,3,0
0,173,True,1,0.21698274389202118,5,0
0,173,True,1,0.15800320586214792,1,0
1,255,True,1,0.21698274389202118,5,0
1,35,False,1,0.21698274389202118,5,0
0,183,True,1,0.21698274389202118,5,0
0,134,True,1,0.19412591951536132,3,0
0,134,True,1,0.21698274389202118,5,0
1,182,True,1,0.19412591951536132,3,1
1,182,True,1,0.21698274389202118,5,1
1,177,True,1,0.19412591951536132,3,1
1,177,True,1,0.19412591951536132,3,1
1,177,True,1,0.21698274389202118,5,1
0,244,True,1,0.19412591951536132,3,1
0,351,False,1,0.19412591951536132,3,1
0,351,False,1,0.19412591951536132,3,1
0,351,False,1,0.19412591951536132,3,1
0,17,True,1,0.21698274389202118,5,1
0,183,True,1,0.19412591951536132,3,1
0,268,False,1,0.19412591951536132,3,1
0,268,False,1,0.19412591951536132,3,1
0,268,False,1,0.15800320586214792,1,1
0,278,True,1,0.19412591951536132,3,1
0,166,True,1,0.19412591951536132,3,1
1,262,True,1,0.15800320586214792,1,1
0,117,True,1,0.21698274389202118,5,1
0,111,True,1,0.21698274389202118,5,1
0,111,True,1,0.15800320586214792,1,1
0,160,True,1,0.19412591951536132,3,1
0,35,True,1,0.21698274389202118,5,1
0,35,True,1,0.15800320586214792,1,1
0,187,True,1,0.19412591951536132,3,1
0,53,False,1,0.19412591951536132,3,1
0,53,False,1,0.19412591951536132,3,1
0,53,False,1,0.19412591951536132,3,1
0,53,False,1,0.19412591951536132,3,1
0,87,False,1,0.21698274389202118,5,1
1,401,False,1,0.19412591951536132,3,1
0,220,True,1,0.19412591951536132,3,1
0,220,True,1,0.19412591951536132,3,1
0,279,False,1,0.19412591951536132,3,1
1,421,True,1,0.15800320586214792,1,1
1,421,True,1,0.15800320586214792,1,1
1,421,True,1,0.19412591951536132,3,1
0,129,False,1,0.4163652802893309,10,2
0,129,False,1,0.21698274389202118,5,2
0,228,False,1,0.19412591951536132,3,2
1,121,False,1,0.19412591951536132,3,2
0,267,True,1,0.4163652802893309,10,2
0,357,True,1,0.21698274389202118,5,2
0,357,True,1,0.19412591951536132,3,2
0,35,True,1,0.19412591951536132,3,2
0,35,True,1,0.15800320586214792,1,2
0,35,True,1,0.15800320586214792,1,2
0,162,True,1,0.4163652802893309,10,2
0,162,True,1,0.21698274389202118,5,2
0,99,True,1,0.15800320586214792,1,2
0,99,True,1,0.19412591951536132,3,2
0,99,True,1,0.19412591951536132,3,2
1,331,False,1,0.21698274389202118,5,2
1,146,True,1,0.21698274389202118,5,2
1,146,True,1,0.19412591951536132,3,2
1,303,False,1,0.15800320586214792,1,2
0,327,False,1,0.19412591951536132,3,2
0,327,False,1,0.19412591951536132,3,2
0,327,False,1,0.19412591951536132,3,2
0,204,True,1,0.19412591951536132,3,2
0,523,False,1,0.19412591951536132,3,2
0,523,False,1,0.19412591951536132,3,2
0,43,True,1,0.19412591951536132,3,2
0,43,True,1,0.19412591951536132,3,2
0,43,True,1,0.15800320586214792,1,2
0,43,True,1,0.21698274389202118,5,2
0,249,False,1,0.4163652802893309,10,2
0,254,True,1,0.21698274389202118,5,2
0,254,True,1,0.19412591951536132,3,2
1,324,False,1,0.15800320586214792,1,2
0,55,False,1,0.19412591951536132,3,2
0,55,False,1,0.19412591951536132,3,2
0,120,False,1,0.4163652802893309,10,2
0,120,False,1,0.19412591951536132,3,2
0,120,False,1,0.19412591951536132,3,2
0,203,True,1,0.19412591951536132,3,2
0,33,True,1,0.4163652802893309,10,2
0,289,True,1,0.19412591951536132,3,3
0,289,True,1,0.19412591951536132,3,3
0,289,True,1,0.15800320586214792,1,3
1,248,True,1,0.19412591951536132,3,3
0,230,False,1,0.19412591951536132,3,3
0,230,False,1,0.4163652802893309,10,3
0,230,False,1,0.19412591951536132,3,3
0,283,True,1,0.19412591951536132,3,3
1,234,False,1,0.19412591951536132,3,3
1,234,False,1,0.19412591951536132,3,3
0,287,True,1,0.4163652802893309,10,3
0,351,True,1,0.19412591951536132,3,3
0,351,True,1,0.19412591951536132,3,3
1,115,False,1,0.19412591951536132,3,3
1,333,False,1,0.15800320586214792,1,3
0,46,False,1,0.19412591951536132,3,3
0,46,False,1,0.15800320586214792,1,3
0,158,False,1,0.19412591951536132,3,3
0,158,False,1,0.19412591951536132,3,3
0,158,False,1,0.4163652802893309,10,3
0,10,False,1,0.19412591951536132,3,3
0,41,True,1,0.21698274389202118,5,3
0,41,True,1,0.15800320586214792,1,3
0,152,False,1,0.19412591951536132,3,3
0,152,False,1,0.19412591951536132,3,3
0,152,False,1,0.21698274389202118,5,3
0,152,False,1,0.19412591951536132,3,3
0,152,False,1,0.19412591951536132,3,3
0,152,False,1,0.19412591951536132,3,3
0,439,False,1,0.21698274389202118,5,3
0,231,True,1,0.15800320586214792,1,3
0,231,True,1,0.19412591951536132,3,3
0,231,True,1,0.15800320586214792,1,3
0,231,True,1,0.21698274389202118,5,3
0,231,True,1,0.19412591951536132,3,3
0,322,True,1,0.19412591951536132,3,3
0,322,True,1,0.19412591951536132,3,3
0,237,False,1,0.15800320586214792,1,3
0,237,False,1,0.21698274389202118,5,3
0,285,False,1,0.4163652802893309,10,4
0,254,True,1,0.19412591951536132,3,4
0,254,True,1,0.19412591951536132,3,4
0,254,True,1,0.15800320586214792,1,4
0,171,True,1,0.21698274389202118,5,4
1,265,True,1,0.21698274389202118,5,4
1,265,True,1,0.15800320586214792,1,4
0,235,False,1,0.15800320586214792,1,4
0,27,True,1,0.19412591951536132,3,4
0,27,True,1,0.15800320586214792,1,4
0,27,True,1,0.19412591951536132,3,4
0,27,True,1,0.19412591951536132,3,4
0,262,False,1,0.19412591951536132,3,4
0,274,True,1,0.19412591951536132,3,4
0,220,False,1,0.21698274389202118,5,4
1,140,True,1,0.19412591951536132,3,4
1,140,True,1,0.15800320586214792,1,4
1,140,True,1,0.19412591951536132,3,4
1,140,True,1,0.19412591951536132,3,4
0,242,True,1,0.19412591951536132,3,4
0,242,True,1,0.19412591951536132,3,4
0,242,True,1,0.21698274389202118,5,4
1,99,False,1,0.4163652802893309,10,4
0,271,False,1,0.21698274389202118,5,4
0,139,True,1,0.21698274389202118,5,4
0,170,True,1,0.19412591951536132,3,4
0,168,False,1,0.4163652802893309,10,4
0,168,False,1,0.19412591951536132,3,4
1,121,True,1,0.21698274389202118,5,4
0,213,True,1,0.19412591951536132,3,4
0,213,True,1,0.19412591951536132,3,4
0,213,True,1,0.19412591951536132,3,4
0,213,True,1,0.19412591951536132,3,4
0,240,False,1,0.19412591951536132,3,5
0,240,False,1,0.21698274389202118,5,5
0,240,False,1,0.15800320586214792,1,5
0,90,False,1,0.4163652802893309,10,5
0,167,False,1,0.21698274389202118,5,5
0,162,True,1,0.15800320586214792,1,5
0,162,True,1,0.4163652802893309,10,5
0,162,True,1,0.15800320586214792,1,5
1,77,False,1,0.15800320586214792,1,5
1,77,False,1,0.21698274389202118,5,5
0,230,True,1,0.19412591951536132,3,5
0,150,True,1,0.19412591951536132,3,5
1,118,True,1,0.4163652802893309,10,5
1,200,True,1,0.19412591951536132,3,5
0,31,True,1,0.19412591951536132,3,5
0,251,True,1,0.15800320586214792,1,5
0,251,True,1,0.19412591951536132,3,5
1,227,False,1,0.21698274389202118,5,5
1,227,False,1,0.15800320586214792,1,5
0,45,True,1,0.19412591951536132,3,5
1,292,True,1,0.15800320586214792,1,5
0,82,False,1,0.15800320586214792,1,5
0,82,False,1,0.4163652802893309,10,5
0,82,False,1,0.21698274389202118,5,5
1,73,False,1,0.15800320586214792,1,5
0,43,False,1,0.19412591951536132,3,5
0,43,False,1,0.19412591951536132,3,5
0,209,True,1,0.19412591951536132,3,5
0,293,False,1,0.19412591951536132,3,6
0,212,True,1,0.21698274389202118,5,6
0,327,True,1,0.21698274389202118,5,6
0,327,True,1,0.19412591951536132,3,6
0,327,True,1,0.15800320586214792,1,6
0,126,True,1,0.4163652802893309,10,6
0,203,False,1,0.15800320586214792,1,6
0,129,True,1,0.15800320586214792,1,6
0,129,True,1,0.19412591951536132,3,6
0,330,True,1,0.19412591951536132,3,6
0,330,True,1,0.21698274389202118,5,6
0,248,True,1,0.19412591951536132,3,6
0,248,True,1,0.19412591951536132,3,6
0,248,True,1,0.19412591951536132,3,6
0,248,True,1,0.21698274389202118,5,6
1,310,False,1,0.19412591951536132,3,6
1,310,False,1,0.15800320586214792,1,6
1,225,False,1,0.19412591951536132,3,6
1,225,False,1,0.15800320586214792,1,6
1,225,False,1,0.19412591951536132,3,6
1,117,True,1,0.15800320586214792,1,6
1,117,True,1,0.21698274389202118,5,6
1,117,True,1,0.15800320586214792,1,6
1,379,False,1,0.19412591951536132,3,6
1,379,False,1,0.19412591951536132,3,6
1,162,False,1,0.21698274389202118,5,6
0,161,True,1,0.15800320586214792,1,6
0,161,True,1,0.21698274389202118,5,6
0,281,False,1,0.19412591951536132,3,6
0,281,False,1,0.19412591951536132,3,6
0,281,False,1,0.15800320586214792,1,6
1,309,False,1,0.19412591951536132,3,7
1,309,False,1,0.15800320586214792,1,7
0,133,True,1,0.19412591951536132,3,7
0,133,True,1,0.19412591951536132,3,7
0,12,True,1,0.21698274389202118,5,7
0,155,True,1,0.15800320586214792,1,7
1,246,True,1,0.15800320586214792,1,7
0,198,True,1,0.19412591951536132,3,7
1,268,False,1,0.19412591951536132,3,7
1,268,False,1,0.19412591951536132,3,7
0,163,True,1,0.15800320586214792,1,7
0,366,True,1,0.15800320586214792,1,7
0,228,True,1,0.19412591951536132,3,7
0,215,False,1,0.19412591951536132,3,7
0,328,True,1,0.19412591951536132,3,7
0,108,True,1,0.15800320586214792,1,7
0,97,True,1,0.21698274389202118,5,7
1,196,True,1,0.19412591951536132,3,7
0,254,False,1,0.19412591951536132,3,7
0,254,False,1,0.15800320586214792,1,7
0,254,False,1,0.21698274389202118,5,7
0,254,False,1,0.21698274389202118,5,7
0,254,False,1,0.15800320586214792,1,7
0,254,False,1,0.19412591951536132,3,7
1,400,False,1,0.19412591951536132,3,7
1,148,False,1,0.15800320586214792,1,7
1,72,True,1,0.19412591951536132,3,7
0,331,False,1,0.19412591951536132,3,7
0,331,False,1,0.19412591951536132,3,7
0,345,True,1,0.19412591951536132,3,7
0,345,True,1,0.19412591951536132,3,7
1,98,False,1,0.19412591951536132,3,7
1,98,False,1,0.21698274389202118,5,7
1,98,False,1,0.21698274389202118,5,7
0,294,False,1,0.4163652802893309,10,7
0,349,False,1,0.4163652802893309,10,7
0,150,True,1,0.4163652802893309,10,8
1,438,True,1,0.19412591951536132,3,8
0,32,False,1,0.19412591951536132,3,8
0,23,True,1,0.15800320586214792,1,8
0,23,True,1,0.19412591951536132,3,8
0,29,True,1,0.21698274389202118,5,8
1,176,True,1,0.15800320586214792,1,8
0,148,True,1,0.15800320586214792,1,8
1,204,False,1,0.21698274389202118,5,8
0,275,True,1,0.15800320586214792,1,8
0,342,True,1,0.19412591951536132,3,8
0,133,True,1,0.15800320586214792,1,8
1,230,False,1,0.15800320586214792,1,8
0,217,False,1,0.15800320586214792,1,8
1,289,False,1,0.19412591951536132,3,8
0,168,False,1,0.15800320586214792,1,8
0,168,False,1,0.15800320586214792,1,8
1,160,False,1,0.19412591951536132,3,8
0,128,True,1,0.19412591951536132,3,8
0,140,False,1,0.15800320586214792,1,8
0,418,True,1,0.4163652802893309,10,8
0,418,True,1,0.19412591951536132,3,8
0,418,True,1,0.15800320586214792,1,8
0,46,False,1,0.21698274389202118,5,8
0,144,True,1,0.19412591951536132,3,8
0,187,False,1,0.19412591951536132,3,8
0,228,False,1,0.19412591951536132,3,8
1,223,True,1,0.21698274389202118,5,8
0,101,True,1,0.19412591951536132,3,8
1,105,False,1,0.21698274389202118,5,8
1,105,False,1,0.15800320586214792,1,9
1,105,False,1,0.15800320586214792,1,9
1,105,False,1,0.19412591951536132,3,9
0,237,False,1,0.19412591951536132,3,9
0,165,True,1,0.15800320586214792,1,9
0,165,True,1,0.4163652802893309,10,9
1,135,True,1,0.19412591951536132,3,9
0,185,True,1,0.15800320586214792,1,9
0,170,False,1,0.15800320586214792,1,9
0,170,False,1,0.19412591951536132,3,9
1,110,True,1,0.15800320586214792,1,9
0,15,True,1,0.19412591951536132,3,9
0,15,True,1,0.19412591951536132,3,9
0,15,True,1,0.21698274389202118,5,9
0,439,True,1,0.19412591951536132,3,9
0,439,True,1,0.4163652802893309,10,9
0,249,True,1,0.19412591951536132,3,9
0,223,True,1,0.19412591951536132,3,9
0,223,True,1,0.19412591951536132,3,9
0,223,True,1,0.15800320586214792,1,9
0,50,True,1,0.4163652802893309,10,9
0,50,True,2,0.21698274389202118,5,9
0,50,True,1,0.15800320586214792,1,9
0,50,True,1,0.19412591951536132,3,9
1,226,False,1,0.19412591951536132,3,9
1,226,False,1,0.15800320586214792,1,9
0,202,True,1,0.19412591951536132,3,9
0,202,True,1,0.19412591951536132,3,9
0,202,True,1,0.19412591951536132,3,9
0,208,False,1,0.4163652802893309,10,9
0,171,False,1,0.4163652802893309,10,9
1,194,True,1,0.21698274389202118,5,10
0,30,True,1,0.21698274389202118,5,10
0,30,True,1,0.15800320586214792,1,10
0,148,True,1,0.19412591951536132,3,10
0,199,True,1,0.21698274389202118,5,10
0,103,True,1,0.4163652802893309,10,10
0,103,True,1,0.15800320586214792,1,10
0,151,False,1,0.19412591951536132,3,10
0,151,False,1,0.21698274389202118,5,10
0,167,True,1,0.21698274389202118,5,10
0,210,True,1,0.4163652802893309,10,10
0,210,True,1,0.15800320586214792,1,10
0,218,True,1,0.15800320586214792,1,10
0,218,True,1,0.15800320586214792,1,10
1,344,False,1,0.21698274389202118,5,10
0,50,False,1,0.15800320586214792,1,10
0,50,False,1,0.19412591951536132,3,10
0,143,True,1,0.15800320586214792,1,10
0,154,False,1,0.15800320586214792,1,10
0,154,False,1,0.19412591951536132,3,10
0,119,True,1,0.21698274389202118,5,10
0,231,False,1,0.21698274389202118,5,10
0,231,False,1,0.19412591951536132,3,10
0,26,True,1,0.19412591951536132,3,10
0,26,True,1,0.15800320586214792,1,10
0,303,True,1,0.4163652802893309,10,10
0,173,False,1,0.19412591951536132,3,10
0,311,False,1,0.19412591951536132,3,10
0,252,False,1,0.19412591951536132,3,10
0,88,True,1,0.19412591951536132,3,10
0,88,True,1,0.21698274389202118,5,10
0,88,True,1,0.4163652802893309,10,10
0,88,True,1,0.21698274389202118,5,10
0,108,False,1,0.21698274389202118,5,10
1,203,False,1,0.21698274389202118,5,10
1,83,True,1,0.15800320586214792,1,11
0,335,False,1,0.21698274389202118,5,11
0,296,True,1,0.19412591951536132,3,11
0,296,True,1,0.19412591951536132,3,11
0,296,True,1,0.15800320586214792,1,11
1,118,True,1,0.21698274389202118,5,11
0,48,True,1,0.19412591951536132,3,11
0,97,True,1,0.15800320586214792,1,11
0,359,False,1,0.15800320586214792,1,11
1,232,True,1,0.15800320586214792,1,11
0,215,True,1,0.21698274389202118,5,11
0,215,True,1,0.15800320586214792,1,11
0,182,True,1,0.15800320586214792,1,11
0,182,True,1,0.4163652802893309,10,11
0,202,True,1,0.4163652802893309,10,11
1,38,False,1,0.19412591951536132,3,11
1,368,True,1,0.4163652802893309,10,11
0,319,False,1,0.21698274389202118,5,11
0,204,True,1,0.21698274389202118,5,11
0,204,True,1,0.19412591951536132,3,11
1,236,False,1,0.19412591951536132,3,11
1,236,False,1,0.21698274389202118,5,11
1,236,False,1,0.19412591951536132,3,11
1,236,False,1,0.15800320586214792,1,11
0,185,True,1,0.15800320586214792,1,11
0,185,True,1,0.15800320586214792,1,11
1,96,True,1,0.19412591951536132,3,11
1,332,False,1,0.19412591951536132,3,11
1,332,False,1,0.15800320586214792,1,11
1,332,False,1,0.4163652802893309,10,11
0,31,False,1,0.15800320586214792,1,11
0,265,False,1,0.19412591951536132,3,11
0,265,False,1,0.19412591951536132,3,11
0,269,True,1,0.4163652802893309,10,12
1,223,True,1,0.19412591951536132,3,12
1,223,True,1,0.19412591951536132,3,12
1,223,True,1,0.15800320586214792,1,12
0,237,False,1,0.21698274389202118,5,12
1,183,True,1,0.15800320586214792,1,12
1,183,True,1,0.19412591951536132,3,12
1,183,True,1,0.19412591951536132,3,12
1,183,True,1,0.19412591951536132,3,12
1,183,True,1,0.19412591951536132,3,12
0,318,False,1,0.15800320586214792,1,12
1,102,False,1,0.19412591951536132,3,12
1,102,False,1,0.15800320586214792,1,12
0,253,True,1,0.15800320586214792,1,12
0,253,True,1,0.19412591951536132,3,12
0,135,False,1,0.19412591951536132,3,12
0,272,True,1,0.21698274389202118,5,12
0,272,True,1,0.4163652802893309,10,12
0,143,True,1,0.21698274389202118,5,12
0,143,True,1,0.21698274389202118,5,12
0,143,True,1,0.4163652802893309,10,12
0,143,True,1,0.15800320586214792,1,12
0,327,True,1,0.19412591951536132,3,12
1,202,True,1,0.19412591951536132,3,12
1,202,True,1,0.19412591951536132,3,12
0,131,True,1,0.21698274389202118,5,12
0,195,True,1,0.15800320586214792,1,12
0,234,False,1,0.15800320586214792,1,12
0,187,False,1,0.19412591951536132,3,12
0,274,True,1,0.19412591951536132,3,12
0,274,True,1,0.19412591951536132,3,12
0,274,True,1,0.19412591951536132,3,12
0,243,True,1,0.15800320586214792,1,12
0,243,True,1,0.15800320586214792,1,12
0,340,False,1,0.15800320586214792,1,12
0,117,True,1,0.21698274389202118,5,12
0,117,True,1,0.4163652802893309,10,12
0,117,True,1,0.21698274389202118,5,13
0,307,False,1,0.15800320586214792,1,13
0,136,False,1,0.19412591951536132,3,13
1,339,True,1,0.19412591951536132,3,13
0,393,True,1,0.19412591951536132,3,13
0,393,True,1,0.15800320586214792,1,13
0,200,True,1,0.19412591951536132,3,13
0,200,True,1,0.19412591951536132,3,13
0,200,True,1,0.19412591951536132,3,13
0,200,True,1,0.19412591951536132,3,13
1,164,True,1,0.15800320586214792,1,13
1,164,True,1,0.19412591951536132,3,13
1,164,True,1,0.19412591951536132,3,13
1,164,True,1,0.19412591951536132,3,13
1,164,True,1,0.19412591951536132,3,13
1,164,True,1,0.19412591951536132,3,13
0,372,False,1,0.19412591951536132,3,13
0,372,False,1,0.4163652802893309,10,13
0,97,True,1,0.19412591951536132,3,13
0,97,True,1,0.15800320586214792,1,13
0,97,True,1,0.19412591951536132,3,13
1,37,False,1,0.15800320586214792,1,13
0,278,False,1,0.15800320586214792,1,13
0,278,False,1,0.15800320586214792,1,13
0,278,False,1,0.21698274389202118,5,13
0,178,True,1,0.19412591951536132,3,13
0,178,True,1,0.19412591951536132,3,13
0,293,False,1,0.21698274389202118,5,13
0,293,False,1,0.15800320586214792,1,13
1,468,False,1,0.15800320586214792,1,13
0,307,True,1,0.15800320586214792,1,13
0,90,False,1,0.15800320586214792,1,13
0,285,False,1,0.19412591951536132,3,13
0,285,False,1,0.19412591951536132,3,13
0,58,True,1,0.19412591951536132,3,13
0,58,True,1,0.15800320586214792,1,13
0,172,False,1,0.19412591951536132,3,13
0,172,False,1,0.4163652802893309,10,13
0,172,False,1,0.21698274389202118,5,13
0,288,False,1,0.19412591951536132,3,13
0,260,False,1,0.21698274389202118,5,13
0,121,True,1,0.19412591951536132,3,13
0,121,True,1,0.19412591951536132,3,13
0,121,True,1,0.21698274389202118,5,13
0,332,False,1,0.21698274389202118,5,13
0,128,True,1,0.19412591951536132,3,13
1,296,True,1,0.21698274389202118,5,13
0,117,True,1,0.4163652802893309,10,13
1,236,False,1,0.15800320586214792,1,14
0,236,False,1,0.19412591951536132,3,14
1,250,False,1,0.19412591951536132,3,14
1,250,False,1,0.19412591951536132,3,14
0,186,True,1,0.15800320586214792,1,14
0,116,False,1,0.15800320586214792,1,14
1,322,True,1,0.19412591951536132,3,14
1,322,True,1,0.19412591951536132,3,14
0,286,False,1,0.19412591951536132,3,14
0,286,False,1,0.15800320586214792,1,14
0,286,False,1,0.15800320586214792,1,14
0,286,False,1,0.19412591951536132,3,14
1,247,True,1,0.21698274389202118,5,14
0,293,False,1,0.21698274389202118,5,14
1,147,False,1,0.19412591951536132,3,14
1,147,False,1,0.19412591951536132,3,14
0,422,False,1,0.15800320586214792,1,14
1,191,True,1,0.4163652802893309,10,14
0,175,False,1,0.19412591951536132,3,14
0,334,True,1,0.21698274389202118,5,14
1,326,True,1,0.19412591951536132,3,14
1,236,True,1,0.19412591951536132,3,14
1,236,True,1,0.4163652802893309,10,14
1,236,True,1,0.19412591951536132,3,14
1,56,True,1,0.21698274389202118,5,14
0,297,True,1,0.19412591951536132,3,14
0,429,True,1,0.19412591951536132,3,14
0,429,True,1,0.19412591951536132,3,14
0,283,True,1,0.19412591951536132,3,14
1,182,True,1,0.19412591951536132,3,15
0,186,False,1,0.19412591951536132,3,15
0,186,False,1,0.21698274389202118,5,15
1,237,False,1,0.21698274389202118,5,15
1,237,False,1,0.21698274389202118,5,15
1,237,False,1,0.15800320586214792,1,15
1,237,False,1,0.19412591951536132,3,15
1,237,False,1,0.19412591951536132,3,15
0,202,False,1,0.19412591951536132,3,15
0,202,False,1,0.19412591951536132,3,15
0,202,False,1,0.19412591951536132,3,15
1,221,False,1,0.21698274389202118,5,15
0,62,True,1,0.15800320586214792,1,15
1,293,False,1,0.21698274389202118,5,15
0,271,False,1,0.21698274389202118,5,15
1,432,True,1,0.21698274389202118,5,15
1,432,True,1,0.15800320586214792,1,15
1,432,True,1,0.15800320586214792,1,15
0,169,True,1,0.19412591951536132,3,15
0,169,True,1,0.19412591951536132,3,15
0,93,True,1,0.15800320586214792,1,15
0,93,True,1,0.19412591951536132,3,15
0,93,True,1,0.19412591951536132,3,15
0,284,True,1,0.21698274389202118,5,15
0,284,True,1,0.19412591951536132,3,15
0,284,True,1,0.21698274389202118,5,15
0,343,True,1,0.15800320586214792,1,15
0,127,False,1,0.19412591951536132,3,15
1,120,True,1,0.15800320586214792,1,15
1,120,True,1,0.19412591951536132,3,15
1,120,True,1,0.19412591951536132,3,15
0,143,True,1,0.19412591951536132,3,15
0,188,True,1,0.19412591951536132,3,15
0,175,True,1,0.15800320586214792,1,15
0,175,True,1,0.19412591951536132,3,15
0,231,False,1,0.21698274389202118,5,15
0,231,False,1,0.4163652802893309,10,15
0,183,False,1,0.19412591951536132,3,15
0,183,False,1,0.15800320586214792,1,15
0,183,False,1,0.21698274389202118,5,15
1,220,True,1,0.19412591951536132,3,15
1,220,True,1,0.19412591951536132,3,15
1,220,True,1,0.19412591951536132,3,15
1,220,True,1,0.21698274389202118,5,15
0,43,False,1,0.21698274389202118,5,15
0,162,True,1,0.15800320586214792,1,16
0,330,True,1,0.19412591951536132,3,16
1,397,True,1,0.4163652802893309,10,16
1,397,True,1,0.19412591951536132,3,16
0,244,False,1,0.19412591951536132,3,16
1,256,True,1,0.21698274389202118,5,16
1,256,True,1,0.19412591951536132,3,16
0,196,True,1,0.19412591951536132,3,16
0,196,True,1,0.21698274389202118,5,16
1,47,True,1,0.15800320586214792,1,16
1,132,True,1,0.15800320586214792,1,16
0,150,True,1,0.4163652802893309,10,16
0,150,True,1,0.15800320586214792,1,16
0,126,True,1,0.15800320586214792,1,16
1,368,True,1,0.15800320586214792,1,16
0,259,True,1,0.21698274389202118,5,16
0,154,False,1,0.15800320586214792,1,16
0,154,False,1,0.21698274389202118,5,16
0,154,False,1,0.4163652802893309,10,16
0,25,True,1,0.19412591951536132,3,16
0,25,True,1,0.21698274389202118,5,16
0,330,False,1,0.15800320586214792,1,16
1,48,True,1,0.15800320586214792,1,16
1,191,True,1,0.19412591951536132,3,16
1,191,True,1,0.19412591951536132,3,16
0,194,True,1,0.19412591951536132,3,16
0,125,False,1,0.19412591951536132,3,16
0,141,False,1,0.15800320586214792,1,16
1,265,True,1,0.19412591951536132,3,16
1,265,True,1,0.15800320586214792,1,16
0,208,False,1,0.19412591951536132,3,16
0,208,False,1,0.19412591951536132,3,16
0,242,True,1,0.19412591951536132,3,16
0,242,True,1,0.19412591951536132,3,16
0,100,True,1,0.21698274389202118,5,17
0,100,True,1,0.19412591951536132,3,17
0,100,True,1,0.19412591951536132,3,17
0,100,True,1,0.19412591951536132,3,17
0,168,False,1,0.15800320586214792,1,17
0,178,False,1,0.19412591951536132,3,17
0,293,False,1,0.15800320586214792,1,17
0,293,False,1,0.19412591951536132,3,17
0,293,False,1,0.15800320586214792,1,17
0,54,False,1,0.19412591951536132,3,17
0,54,False,1,0.15800320586214792,1,17
1,163,False,1,0.19412591951536132,3,17
0,67,True,1,0.15800320586214792,1,17
1,184,True,1,0.15800320586214792,1,17
1,184,True,1,0.19412591951536132,3,17
1,370,False,1,0.19412591951536132,3,17
1,211,False,1,0.19412591951536132,3,17
1,246,True,1,0.15800320586214792,1,17
1,246,True,1,0.15800320586214792,1,17
1,246,True,1,0.19412591951536132,3,17
1,246,True,1,0.19412591951536132,3,17
1,246,True,1,0.15800320586214792,1,17
0,408,False,1,0.19412591951536132,3,17
0,322,False,1,0.15800320586214792,1,17
1,157,False,1,0.21698274389202118,5,17
1,157,False,1,0.15800320586214792,1,17
0,48,True,1,0.15800320586214792,1,17
0,48,True,1,0.21698274389202118,5,17
0,144,False,1,0.19412591951536132,3,17
0,321,True,1,0.19412591951536132,3,17
0,256,True,1,0.21698274389202118,5,18
0,256,True,1,0.19412591951536132,3,18
0,256,True,1,0.19412591951536132,3,18
0,80,True,1,0.19412591951536132,3,18
